cycle_id,ADG,start_date,end_date,start_weight,end_weight,duration_days
20846.0,0.25666666666666665,2023-03-21,2023-04-05,5.16,9.01,15
20847.0,0.24266666666666664,2023-03-21,2023-04-05,4.39,8.03,15
20848.0,0.27249999999999996,2023-03-21,2023-04-06,3.64,8.0,16
20849.0,0.288,2023-03-21,2023-03-31,4.58,7.46,10
20850.0,0.08923076923076921,2023-03-22,2023-04-04,3.6,4.76,13
20857.0,0.3190476190476191,2023-03-15,2023-06-07,4.7,31.5,84
20886.0,,2023-04-24,2023-04-24,13.3,13.3,0
20887.0,0.2117948717948718,2023-03-28,2023-05-06,3.5,11.76,39
20890.0,0.15999999999999998,2023-03-28,2023-04-07,5.0,6.6,10
20892.0,,2023-04-07,2023-04-07,6.67,6.67,0
20898.0,,2023-03-04,2023-03-04,0.89,0.89,0
20936.0,0.2023469387755102,2023-03-08,2023-06-14,1.0,20.83,98
20940.0,0.19909090909090912,2023-03-25,2023-04-05,5.5,7.69,11
20941.0,,2023-03-24,2023-03-24,3.3,3.3,0
20943.0,0.205,2023-03-31,2023-04-10,1.6,3.65,10
20944.0,0.13952380952380952,2023-03-31,2023-04-21,1.07,4.0,21
20948.0,0.24777777777777774,2023-03-20,2023-04-07,1.56,6.02,18
20949.0,0.20241379310344831,2023-03-20,2023-04-18,2.26,8.13,29
20953.0,0.12545454545454546,2023-04-04,2023-04-26,2.5,5.26,22
20954.0,0.175,2023-02-26,2023-03-28,4.65,9.9,30
20956.0,0.1875,2023-03-29,2023-04-02,5.5,6.25,4
20970.0,,2023-04-11,2023-04-11,9.09,9.09,0
20971.0,,2023-04-11,2023-04-11,9.09,9.09,0
20973.0,0.19371428571428573,2023-01-17,2023-02-21,2.63,9.41,35
20974.0,0.23987012987012984,2023-01-17,2023-04-04,2.93,21.4,77
20975.0,0.2397402597402597,2023-01-17,2023-04-04,2.44,20.9,77
20976.0,0.30597402597402595,2023-01-17,2023-04-04,2.94,26.5,77
20977.0,0.31857142857142856,2023-01-17,2023-04-04,3.47,28.0,77
20978.0,0.22979591836734695,2023-01-24,2023-05-02,1.98,24.5,98
20979.0,0.21500000000000002,2023-01-24,2023-04-18,1.74,19.8,84
20980.0,-0.006228571428571428,2023-01-17,2023-07-11,3.09,2.0,175
20981.0,0.258452380952381,2023-01-17,2023-04-11,2.79,24.5,84
20982.0,0.24321428571428572,2023-01-17,2023-04-11,2.87,23.3,84
20988.0,0.15428571428571428,2023-02-07,2023-05-02,1.24,14.2,84
20989.0,0.39220779220779217,2023-03-14,2023-05-30,1.7,31.9,77
20990.0,0.3471428571428571,2023-03-14,2023-05-30,1.67,28.4,77
20991.0,0.14012987012987013,2023-03-14,2023-05-30,1.81,12.6,77
20992.0,0.15103896103896106,2023-03-14,2023-05-30,1.67,13.3,77
21019.0,0.4483050847457627,2023-04-06,2023-06-04,5.05,31.5,59
21020.0,0.4644067796610169,2023-04-06,2023-06-04,5.1,32.5,59
21022.0,0.19137931034482758,2023-03-30,2023-04-28,1.09,6.64,29
21023.0,0.17586206896551723,2023-03-30,2023-04-28,1.06,6.16,29
21024.0,,2023-04-25,2023-04-25,6.6,6.6,0
21025.0,0.24240000000000003,2023-03-29,2023-04-23,3.03,9.09,25
21026.0,,2023-04-07,2023-04-07,2.0,2.0,0
21079.0,0.3685897435897436,2023-03-11,2023-05-28,2.5,31.25,78
21089.0,0.24761904761904763,2023-03-27,2023-05-08,2.1,12.5,42
21099.0,0.3625,2023-04-17,2023-05-11,7.8,16.5,24
21127.0,,2023-05-31,2023-05-31,12.19,12.19,0
21167.0,0.27765957446808515,2023-04-18,2023-06-04,4.8,17.85,47
21181.0,,2023-04-24,2023-04-24,7.69,7.69,0
21182.0,,2023-04-23,2023-04-23,4.54,4.54,0
21196.0,,2023-04-15,2023-04-15,7.4,7.4,0
21197.0,,2023-04-15,2023-04-15,7.4,7.4,0
21203.0,0.18724137931034482,2023-03-20,2023-04-18,2.83,8.26,29
21269.0,0.34071428571428575,2023-04-24,2023-06-05,2.63,16.94,42
21271.0,0.359047619047619,2023-04-24,2023-06-05,3.07,18.15,42
21273.0,0.39595238095238094,2023-04-24,2023-06-05,2.95,19.58,42
21280.0,0.135,2023-04-02,2023-06-21,3.0,13.8,80
21281.0,0.1607142857142857,2023-04-12,2023-07-05,2.9,16.4,84
21346.0,,2023-05-15,2023-05-15,0.5,0.5,0
21347.0,0.3936363636363636,2023-05-10,2023-05-21,4.76,9.09,11
21349.0,0.1368,2023-05-07,2023-06-01,5.5,8.92,25
21350.0,,2023-04-26,2023-04-26,2.2,2.2,0
21360.0,,2023-05-17,2023-05-17,7.69,7.69,0
21366.0,0.13,2023-05-04,2023-06-09,3.7,8.38,36
21382.0,0.17625000000000002,2023-04-23,2023-07-12,2.5,16.6,80
21413.0,0.41500000000000004,2023-05-10,2023-05-16,6.6,9.09,6
21461.0,0.19013157894736843,2022-12-31,2023-03-17,13.33,27.78,76
21485.0,0.4150877192982456,2022-12-27,2023-02-22,12.05,35.71,57
21595.0,,2023-06-07,2023-06-07,10.39,10.39,0
21596.0,0.22721311475409836,2023-05-01,2023-07-01,1.87,15.73,61
21597.0,0.23173913043478261,2023-05-01,2023-05-24,1.87,7.2,23
21598.0,0.27935483870967737,2023-04-26,2023-05-27,8.06,16.72,31
21599.0,0.46967741935483864,2023-04-26,2023-05-27,8.91,23.47,31
21600.0,0.2319354838709677,2023-04-26,2023-05-27,9.85,17.04,31
21601.0,0.22580645161290322,2023-04-26,2023-05-27,5.5,12.5,31
21602.0,0.4235483870967742,2023-04-26,2023-05-27,11.62,24.75,31
21659.0,,2023-07-05,2023-07-05,12.5,12.5,0
21660.0,,2023-07-06,2023-07-06,12.5,12.5,0
21661.0,0.1596153846153846,2023-04-27,2023-05-23,1.2,5.35,26
21662.0,0.17153846153846153,2023-04-27,2023-05-23,1.2,5.66,26
21663.0,0.11923076923076922,2023-04-27,2023-05-23,1.2,4.3,26
21680.0,0.25773195876288657,2023-05-15,2023-08-20,3.57,28.57,97
21681.0,0.2516494845360825,2023-05-15,2023-08-20,5.0,29.41,97
21684.0,0.21178571428571427,2023-05-09,2023-06-06,1.87,7.8,28
21686.0,0.2549450549450549,2023-05-09,2023-08-08,0.8,24.0,91
21687.0,0.28214285714285714,2023-05-09,2023-06-06,1.2,9.1,28
21688.0,0.23809523809523808,2023-05-09,2023-05-30,1.9,6.9,21
21695.0,0.20714285714285716,2023-05-09,2023-08-15,1.5,21.8,98
21696.0,0.3071428571428571,2023-05-09,2023-06-06,1.9,10.5,28
21697.0,0.43928571428571433,2023-05-09,2023-06-06,2.8,15.1,28
21698.0,0.19285714285714284,2023-05-09,2023-08-15,2.5,21.4,98
21699.0,0.1469387755102041,2023-05-09,2023-08-15,2.2,16.6,98
21700.0,0.19285714285714287,2023-05-09,2023-05-23,2.3,5.0,14
21701.0,0.24285714285714288,2023-05-09,2023-06-06,1.5,8.3,28
21716.0,0.3203921568627451,2023-05-19,2023-07-09,4.56,20.9,51
21728.0,0.15106382978723404,2023-04-19,2023-07-22,1.5,15.7,94
21731.0,,2023-05-16,2023-05-16,4.34,4.34,0
21732.0,0.19714285714285712,2023-05-24,2023-05-31,5.42,6.8,7
21831.0,0.3586206896551724,2023-05-23,2023-06-21,4.9,15.3,29
21834.0,,2023-07-07,2023-07-07,6.6,6.6,0
21866.0,0.19999999999999996,2023-05-23,2023-06-12,4.7,8.7,20
21882.0,,2023-06-10,2023-06-10,12.5,12.5,0
21892.0,,2023-07-07,2023-07-07,20.0,20.0,0
21907.0,0.20742857142857143,2023-05-15,2023-06-19,1.44,8.7,35
21908.0,0.18800000000000003,2023-05-15,2023-06-04,1.22,4.98,20
21931.0,,2023-06-02,2023-06-02,14.3,14.3,0
21939.0,0.3202564102564103,2023-04-19,2023-07-06,3.84,28.82,78
21940.0,0.32179487179487176,2023-03-22,2023-06-08,4.98,30.08,78
21944.0,0.2308571428571429,2023-05-20,2023-06-24,22.22,30.3,35
21945.0,,2023-05-17,2023-05-17,4.0,4.0,0
21965.0,0.17,2023-05-04,2023-05-24,4.0,7.4,20
21966.0,0.3248275862068965,2023-06-09,2023-07-08,13.3,22.72,29
21967.0,,2023-06-05,2023-06-05,8.0,8.0,0
21968.0,0.26117647058823534,2023-05-10,2023-05-27,5.56,10.0,17
21970.0,,2023-06-16,2023-06-16,6.6,6.6,0
21971.0,0.3333333333333333,2023-06-03,2023-06-18,10.0,15.0,15
21983.0,,2023-06-10,2023-06-10,9.1,9.1,0
21988.0,0.37,2023-06-03,2023-06-21,6.67,13.33,18
21995.0,0.18375,2023-04-30,2023-07-19,2.0,16.7,80
21997.0,0.17272727272727273,2023-05-17,2023-08-02,2.6,15.9,77
21998.0,0.16071428571428573,2023-05-17,2023-08-09,2.7,16.2,84
22004.0,0.4459999999999999,2023-06-01,2023-06-21,13.3,22.22,20
22007.0,0.5666666666666667,2023-05-23,2023-06-07,16.0,24.5,15
22010.0,,2023-06-01,2023-06-01,7.5,7.5,0
22023.0,0.1170967741935484,2023-05-19,2023-06-19,3.03,6.66,31
22035.0,,2023-06-19,2023-06-19,6.66,6.66,0
22068.0,,2023-06-09,2023-06-09,8.1,8.1,0
22116.0,0.3727272727272727,2023-08-20,2023-08-31,8.9,13.0,11
22117.0,,2023-06-01,2023-06-01,2.0,2.0,0
22118.0,,2023-06-23,2023-06-23,9.0,9.0,0
22119.0,0.275,2023-06-13,2023-06-23,6.25,9.0,10
22124.0,0.3272881355932204,2023-06-10,2023-08-08,4.49,23.8,59
22130.0,0.275,2023-05-13,2023-06-10,3.7,11.4,28
22132.0,,2023-04-23,2023-04-23,0.02,0.02,0
22133.0,0.394516129032258,2023-04-29,2023-05-30,8.67,20.9,31
22134.0,0.35319148936170214,2023-05-30,2023-07-16,7.2,23.8,47
22135.0,0.3071428571428571,2023-06-26,2023-07-24,5.6,14.2,28
22173.0,0.05333333333333331,2023-07-02,2023-07-14,7.69,8.33,12
22174.0,0.341,2023-07-11,2023-07-21,9.09,12.5,10
22182.0,0.18083333333333332,2023-06-12,2023-07-06,2.33,6.67,24
22183.0,,2023-07-21,2023-07-21,5.88,5.88,0
22184.0,,2023-07-11,2023-07-11,4.76,4.76,0
22185.0,,2023-06-20,2023-06-20,8.3,8.3,0
22235.0,0.31532467532467534,2023-06-05,2023-08-21,2.75,27.03,77
22236.0,0.2848051948051948,2023-06-05,2023-08-21,3.71,25.64,77
22237.0,0.3661038961038961,2023-06-05,2023-08-21,3.06,31.25,77
22261.0,,2023-06-20,2023-06-20,6.8,6.8,0
22262.0,,2023-06-20,2023-06-20,4.1,4.1,0
22263.0,,2023-06-20,2023-06-20,4.4,4.4,0
22264.0,0.1857142857142857,2023-06-06,2023-06-13,2.8,4.1,7
22265.0,0.1937142857142857,2023-06-20,2023-07-25,4.0,10.78,35
22266.0,0.19047619047619047,2023-06-06,2023-06-27,2.4,6.4,21
22267.0,0.20000000000000004,2023-06-06,2023-08-15,2.1,16.1,70
22268.0,0.2928571428571428,2023-06-06,2023-06-20,2.5,6.6,14
22269.0,,2023-06-06,2023-06-06,1.7,1.7,0
22273.0,,2023-07-09,2023-07-09,7.69,7.69,0
22304.0,0.18250000000000002,2023-06-20,2023-07-14,3.31,7.69,24
22305.0,0.21785714285714283,2023-06-20,2023-07-04,6.95,10.0,14
22306.0,,2023-07-07,2023-07-07,5.0,5.0,0
22307.0,,2023-07-07,2023-07-07,6.6,6.6,0
22318.0,0.27296296296296296,2023-06-09,2023-08-29,2.54,24.65,81
22325.0,,2023-06-09,2023-06-09,1.88,1.88,0
22329.0,0.18558823529411764,2023-06-09,2023-07-13,2.54,8.85,34
22330.0,0.11925925925925925,2023-06-12,2023-07-09,2.33,5.55,27
22353.0,,2023-06-26,2023-06-26,2.5,2.5,0
22354.0,,2023-06-04,2023-06-04,10.42,10.42,0
22355.0,0.3333333333333333,2023-06-02,2023-06-17,5.0,10.0,15
22369.0,,2023-07-15,2023-07-15,7.1,7.1,0
22445.0,,2023-07-11,2023-07-11,6.25,6.25,0
22446.0,,2023-07-28,2023-07-28,11.23,11.23,0
22447.0,,2023-06-14,2023-06-14,6.67,6.67,0
22448.0,0.09655172413793106,2023-07-03,2023-08-01,5.5,8.3,29
22452.0,0.17777777777777776,2023-05-26,2023-06-13,3.4,6.6,18
22453.0,0.2,2023-07-06,2023-07-16,6.0,8.0,10
22456.0,0.05733812949640288,2023-05-18,2023-10-04,0.28,8.25,139
22461.0,0.6178947368421053,2023-05-29,2023-06-17,3.64,15.38,19
22479.0,,2023-07-15,2023-07-15,6.6,6.6,0
22500.0,0.22466666666666663,2023-07-24,2023-08-08,12.5,15.87,15
22508.0,0.25592000000000004,2023-05-21,2023-09-23,0.1,32.09,125
22510.0,0.2768,2023-05-21,2023-09-23,0.1,34.7,125
22522.0,0.2766666666666666,2023-06-13,2023-06-19,2.72,4.38,6
22526.0,,2023-07-21,2023-07-21,7.69,7.69,0
22532.0,0.22333333333333338,2023-06-13,2023-06-19,2.69,4.03,6
22533.0,0.2683333333333333,2023-06-13,2023-06-19,2.25,3.86,6
22534.0,0.24666666666666667,2023-06-13,2023-06-19,2.5,3.98,6
22535.0,,2023-06-13,2023-06-13,2.64,2.64,0
22536.0,0.295,2023-06-13,2023-06-19,2.68,4.45,6
22588.0,,2023-06-13,2023-06-13,1.67,1.67,0
22589.0,,2023-06-12,2023-06-12,4.55,4.55,0
22590.0,0.07749999999999999,2023-06-03,2023-06-23,4.0,5.55,20
22595.0,,2023-06-06,2023-06-06,15.6,15.6,0
22612.0,0.19999999999999998,2023-06-25,2023-07-23,0.91,6.51,28
22613.0,0.22535714285714287,2023-06-25,2023-07-23,0.92,7.23,28
22623.0,0.18777777777777777,2023-07-31,2023-10-02,2.0,13.83,63
22626.0,0.2933766233766234,2023-08-07,2023-10-23,1.5,24.09,77
22636.0,,2023-05-26,2023-05-26,21.96,21.96,0
22650.0,0.27500000000000036,2023-07-25,2023-07-27,7.14,7.69,2
22651.0,,2023-07-15,2023-07-15,9.09,9.09,0
22688.0,0.22500000000000003,2023-06-27,2023-09-01,3.0,17.85,66
22689.0,0.17267857142857146,2023-06-27,2023-08-22,2.3,11.97,56
22690.0,0.1685714285714286,2023-06-27,2023-07-18,3.36,6.9,21
22702.0,,2023-07-17,2023-07-17,6.25,6.25,0
22780.0,0.3302083333333334,2023-06-27,2023-08-14,2.7,18.55,48
22802.0,,2023-06-07,2023-06-07,15.63,15.63,0
22813.0,0.1894736842105263,2023-03-11,2023-03-30,7.4,11.0,19
22815.0,0.12999999999999998,2023-05-30,2023-06-11,7.14,8.7,12
22845.0,0.1755555555555556,2023-06-18,2023-07-06,6.64,9.8,18
22893.0,0.2045,2023-07-04,2023-07-24,2.58,6.67,20
22894.0,0.2966666666666667,2023-07-03,2023-09-04,2.29,20.98,63
22895.0,0.2482142857142857,2023-07-03,2023-07-31,1.08,8.03,28
22896.0,0.24857142857142858,2023-07-03,2023-09-04,1.68,17.34,63
22898.0,0.3515873015873016,2023-07-03,2023-09-04,1.95,24.1,63
22899.0,0.27380952380952384,2023-07-03,2023-09-04,1.82,19.07,63
22900.0,0.22269841269841273,2023-07-03,2023-09-04,1.68,15.71,63
22901.0,0.23587301587301587,2023-07-03,2023-09-04,2.2,17.06,63
22908.0,,2023-07-26,2023-07-26,10.0,10.0,0
22960.0,0.17142857142857146,2023-08-22,2023-08-29,1.0,2.2,7
22961.0,0.17146341463414633,2023-08-01,2023-09-11,1.57,8.6,41
22962.0,0.26097560975609757,2023-08-01,2023-09-11,1.5,12.2,41
22963.0,0.17142857142857143,2023-08-22,2023-09-26,1.7,7.7,35
22964.0,0.23729166666666668,2023-08-01,2023-09-18,1.11,12.5,48
22965.0,0.10975609756097561,2023-08-01,2023-09-11,1.9,6.4,41
22990.0,,2023-07-06,2023-07-06,6.7,6.7,0
23025.0,0.23623188405797102,2023-07-24,2023-10-01,3.5,19.8,69
23028.0,,2023-08-10,2023-08-10,8.6,8.6,0
23068.0,,2023-06-10,2023-06-10,5.0,5.0,0
23069.0,,2023-08-07,2023-08-07,14.28,14.28,0
23106.0,0.1894736842105263,2023-05-23,2023-06-11,7.4,11.0,19
23108.0,0.1326530612244898,2023-07-11,2023-10-17,2.0,15.0,98
23109.0,0.16326530612244897,2023-07-11,2023-10-17,1.9,17.9,98
23110.0,0.15510204081632653,2023-07-11,2023-10-17,1.9,17.1,98
23111.0,0.20047619047619047,2023-07-11,2023-08-22,1.9,10.32,42
23120.0,0.33653846153846156,2023-08-03,2023-10-20,1.7,27.95,78
23121.0,0.3606410256410256,2023-08-03,2023-10-20,1.6,29.73,78
23122.0,0.29320512820512823,2023-08-03,2023-10-20,1.4,24.27,78
23123.0,0.23574468085106384,2023-08-03,2023-09-19,2.0,13.08,47
23124.0,0.4228169014084507,2023-07-12,2023-09-21,2.73,32.75,71
23125.0,0.38014084507042256,2023-07-12,2023-09-21,2.61,29.6,71
23127.0,0.466056338028169,2023-07-12,2023-09-21,3.39,36.48,71
23128.0,0.43422535211267604,2023-07-12,2023-09-21,3.07,33.9,71
23132.0,0.4042253521126761,2023-07-12,2023-09-21,2.9,31.6,71
23133.0,0.29300000000000004,2023-07-11,2023-07-31,1.47,7.33,20
23134.0,0.391830985915493,2023-07-12,2023-09-21,3.05,30.87,71
23185.0,0.1891891891891892,2023-07-31,2023-09-06,5.0,12.0,37
23191.0,0.37253521126760564,2023-07-12,2023-09-21,3.38,29.83,71
23194.0,0.26878787878787874,2023-07-31,2023-09-02,1.41,10.28,33
23208.0,0.2838095238095238,2023-07-31,2023-10-23,1.38,25.22,84
23209.0,0.2548809523809524,2023-07-31,2023-10-23,1.34,22.75,84
23211.0,0.2819047619047619,2023-07-31,2023-10-23,1.33,25.01,84
23212.0,0.2732142857142857,2023-07-31,2023-10-23,1.51,24.46,84
23213.0,0.28750000000000003,2023-07-31,2023-10-23,1.31,25.46,84
23214.0,0.27452380952380956,2023-07-31,2023-10-23,1.15,24.21,84
23215.0,0.2864285714285715,2023-07-31,2023-10-23,1.54,25.6,84
23247.0,,2023-09-09,2023-09-09,12.1,12.1,0
23260.0,,2023-07-04,2023-07-04,0.27,0.27,0
23297.0,0.39793103448275857,2023-08-02,2023-08-31,7.69,19.23,29
23298.0,,2023-09-11,2023-09-11,14.28,14.28,0
23316.0,0.20740259740259742,2023-07-18,2023-10-03,0.9,16.87,77
23317.0,0.42857142857142855,2023-07-18,2023-10-03,1.77,34.77,77
23318.0,0.3131868131868132,2023-07-18,2023-10-17,2.0,30.5,91
23326.0,0.1643884892086331,2023-08-03,2023-12-20,0.15,23.0,139
23327.0,0.16980392156862745,2023-08-03,2024-01-03,0.12,26.1,153
23328.0,0.17300653594771243,2023-08-03,2024-01-03,0.13,26.6,153
23329.0,0.1754109589041096,2023-08-03,2023-12-27,0.09,25.7,146
23330.0,0.1917123287671233,2023-08-03,2023-12-27,0.11,28.1,146
23331.0,0.15884892086330935,2023-08-03,2023-12-20,0.12,22.2,139
23340.0,0.2011111111111111,2023-07-28,2023-09-20,3.31,14.17,54
23341.0,0.15933333333333333,2023-07-28,2023-09-11,3.18,10.35,45
23342.0,0.20796296296296296,2023-07-28,2023-09-20,3.05,14.28,54
23359.0,,2023-06-06,2023-06-06,9.61,9.61,0
23360.0,,2023-06-08,2023-06-08,21.0,21.0,0
23361.0,,2023-05-29,2023-05-29,8.92,8.92,0
23362.0,,2023-06-08,2023-06-08,12.9,12.9,0
23371.0,0.19333333333333333,2023-06-17,2023-08-10,2.51,12.95,54
23377.0,0.21964285714285717,2023-07-21,2023-08-18,2.94,9.09,28
23378.0,0.24384615384615385,2023-07-21,2023-08-16,2.75,9.09,26
23379.0,0.2822950819672131,2023-07-27,2023-09-26,4.68,21.9,61
23380.0,0.3153846153846153,2023-07-27,2023-09-04,4.94,17.24,39
23381.0,0.28326530612244905,2023-07-27,2023-09-14,4.81,18.69,49
23382.0,0.28431034482758616,2023-07-27,2023-09-23,4.41,20.9,58
23435.0,0.17333333333333334,2023-08-03,2023-11-22,0.15,19.39,111
23450.0,,2023-09-09,2023-09-09,19.23,19.23,0
23451.0,,2023-09-08,2023-09-08,16.39,16.39,0
23455.0,,2023-09-13,2023-09-13,22.22,22.22,0
23529.0,,2023-05-30,2023-05-30,8.62,8.62,0
23530.0,,2023-06-06,2023-06-06,10.5,10.5,0
23531.0,,2023-05-30,2023-05-30,16.39,16.39,0
23532.0,,2023-06-06,2023-06-06,12.56,12.56,0
23561.0,0.13399999999999998,2023-08-19,2023-08-24,3.33,4.0,5
23633.0,0.18277310924369747,2023-08-09,2023-12-06,0.25,22.0,119
23634.0,0.18666666666666668,2023-08-09,2023-12-13,0.18,23.7,126
23654.0,,2023-08-12,2023-08-12,5.0,5.0,0
23673.0,,2023-08-11,2023-08-11,6.25,6.25,0
23685.0,0.18920863309352515,2023-08-03,2023-12-20,0.1,26.4,139
23686.0,0.14522727272727273,2023-08-03,2023-12-13,0.13,19.3,132
23699.0,0.2930337078651685,2023-08-11,2023-11-08,2.01,28.09,89
23701.0,0.25741573033707865,2023-08-11,2023-11-08,2.07,24.98,89
23702.0,0.2589887640449438,2023-08-11,2023-11-08,1.97,25.02,89
23703.0,0.27640449438202247,2023-08-11,2023-11-08,2.35,26.95,89
23704.0,0.31337078651685396,2023-08-11,2023-11-08,2.05,29.94,89
23705.0,0.27876404494382023,2023-08-11,2023-11-08,1.91,26.72,89
23706.0,0.2866292134831461,2023-08-11,2023-11-08,2.02,27.53,89
23707.0,0.29179775280898873,2023-08-11,2023-11-08,1.96,27.93,89
23708.0,0.28730337078651685,2023-08-11,2023-11-08,1.96,27.53,89
23709.0,0.2703370786516854,2023-08-11,2023-11-08,1.78,25.84,89
23710.0,0.24831460674157305,2023-08-11,2023-11-08,0.58,22.68,89
23711.0,0.2851685393258427,2023-08-11,2023-11-08,1.95,27.33,89
23732.0,0.27799999999999997,2023-07-30,2023-09-18,2.16,16.06,50
23733.0,0.2508823529411765,2023-07-30,2023-09-02,2.1,10.63,34
23734.0,0.30139999999999995,2023-07-30,2023-09-18,1.33,16.4,50
23735.0,0.2514,2023-07-30,2023-09-18,2.07,14.64,50
23736.0,0.2626470588235294,2023-07-30,2023-09-02,2.12,11.05,34
23737.0,0.27431372549019606,2023-07-31,2023-09-20,1.91,15.9,51
23738.0,0.24372549019607842,2023-07-31,2023-09-20,1.62,14.05,51
23739.0,0.16727272727272727,2023-07-31,2023-09-02,1.52,7.04,33
23740.0,0.2676470588235294,2023-07-31,2023-09-20,1.92,15.57,51
23741.0,0.24725000000000003,2023-07-31,2023-09-09,2.12,12.01,40
23742.0,0.23600000000000004,2023-07-31,2023-09-09,1.53,10.97,40
23817.0,,2023-08-23,2023-08-23,10.0,10.0,0
23823.0,0.1688095238095238,2023-08-09,2023-12-13,0.13,21.4,126
23824.0,0.15728571428571428,2023-08-09,2023-10-18,0.19,11.2,70
23826.0,0.16134920634920633,2023-08-09,2023-12-13,0.17,20.5,126
23839.0,0.23228571428571426,2023-08-02,2023-09-06,2.16,10.29,35
23840.0,0.24214285714285716,2023-08-02,2023-08-30,2.05,8.83,28
23841.0,0.17142857142857143,2023-08-02,2023-09-06,1.79,7.79,35
23842.0,0.21000000000000002,2023-08-02,2023-09-06,1.79,9.14,35
23843.0,0.21742857142857142,2023-08-02,2023-09-06,1.5,9.11,35
23844.0,0.20514285714285715,2023-08-02,2023-09-06,2.2,9.38,35
23845.0,,2023-08-02,2023-08-02,1.89,1.89,0
23846.0,0.25057142857142856,2023-08-02,2023-09-06,2.17,10.94,35
23847.0,0.23342857142857149,2023-08-02,2023-09-06,1.96,10.13,35
23848.0,0.19285714285714287,2023-08-02,2023-09-06,2.08,8.83,35
23849.0,0.22428571428571425,2023-08-02,2023-08-30,2.16,8.44,28
23850.0,0.21799999999999997,2023-08-02,2023-09-06,1.82,9.45,35
23884.0,,2023-08-20,2023-08-20,5.0,5.0,0
23889.0,,2023-08-09,2023-08-09,3.3,3.3,0
23945.0,0.19165413533834588,2023-08-09,2023-12-20,0.11,25.6,133
23976.0,0.1232608695652174,2023-08-06,2023-09-21,3.42,9.09,46
23977.0,0.11956521739130435,2023-08-06,2023-09-21,3.42,8.92,46
23978.0,0.1230769230769231,2023-08-06,2023-09-14,4.1,8.9,39
23979.0,0.11155555555555555,2023-08-06,2023-09-20,3.75,8.77,45
23980.0,0.11,2023-08-06,2023-09-19,3.85,8.69,44
23991.0,0.32416666666666666,2023-08-26,2023-10-01,13.33,25.0,36
24000.0,0.0969230769230769,2023-08-28,2023-09-10,3.34,4.6,13
24003.0,0.16416666666666668,2023-08-29,2023-09-22,6.06,10.0,24
24032.0,,2023-08-31,2023-08-31,22.22,22.22,0
24039.0,0.13529411764705881,2023-09-10,2023-10-14,2.25,6.85,34
24040.0,0.14823529411764708,2023-09-10,2023-10-14,2.15,7.19,34
24041.0,0.1361764705882353,2023-09-10,2023-10-14,2.75,7.38,34
24042.0,0.27147058823529413,2023-09-10,2023-10-14,2.0,11.23,34
24043.0,0.15235294117647058,2023-09-10,2023-10-14,2.65,7.83,34
24044.0,0.1614705882352941,2023-09-10,2023-10-14,2.55,8.04,34
24045.0,0.13,2023-09-10,2023-10-14,2.3,6.72,34
24046.0,0.25470588235294117,2023-09-10,2023-10-14,2.45,11.11,34
24047.0,0.1611764705882353,2023-09-10,2023-10-14,2.05,7.53,34
24049.0,0.16500000000000004,2023-09-10,2023-10-14,2.6,8.21,34
24050.0,0.08764705882352941,2023-09-10,2023-10-14,2.35,5.33,34
24051.0,0.195,2023-09-10,2023-10-14,2.3,8.93,34
24052.0,0.22176470588235295,2023-09-10,2023-10-14,2.05,9.59,34
24053.0,0.11352941176470589,2023-09-10,2023-10-14,2.5,6.36,34
24054.0,0.20058823529411762,2023-09-10,2023-10-14,2.95,9.77,34
24071.0,0.2047058823529412,2023-08-25,2023-09-11,14.7,18.18,17
24086.0,0.3624074074074074,2023-08-31,2023-10-24,2.81,22.38,54
24087.0,0.3224074074074074,2023-08-31,2023-10-24,2.19,19.6,54
24088.0,0.3019148936170213,2023-08-31,2023-10-17,2.88,17.07,47
24089.0,0.22515151515151516,2023-08-31,2023-10-03,2.63,10.06,33
24090.0,0.2209090909090909,2023-08-31,2023-10-03,3.07,10.36,33
24091.0,0.25125000000000003,2023-08-31,2023-10-10,2.96,13.01,40
24092.0,0.295531914893617,2023-08-31,2023-10-17,2.76,16.65,47
24093.0,0.3187037037037037,2023-08-31,2023-10-24,2.81,20.02,54
24102.0,0.39285714285714285,2023-08-04,2023-09-01,3.0,14.0,28
24103.0,0.20428571428571432,2023-08-04,2023-09-01,2.18,7.9,28
24104.0,0.20928571428571427,2023-08-04,2023-09-01,2.14,8.0,28
24105.0,0.20035714285714287,2023-08-04,2023-09-01,1.89,7.5,28
24153.0,0.306,2023-08-09,2023-09-13,2.15,12.86,35
24154.0,0.3258823529411764,2023-08-21,2023-10-11,3.58,20.2,51
24155.0,0.31254901960784315,2023-08-21,2023-10-11,4.11,20.05,51
24168.0,,2023-07-13,2023-07-13,13.3,13.3,0
24169.0,0.275,2023-07-21,2023-08-18,3.8,11.5,28
24175.0,0.29714285714285715,2023-07-21,2023-08-25,4.5,14.9,35
24178.0,,2023-08-23,2023-08-23,6.7,6.7,0
24182.0,0.33125,2023-08-19,2023-09-04,2.5,7.8,16
24190.0,0.26559139784946234,2023-07-28,2023-10-29,0.35,25.05,93
24191.0,0.05186274509803922,2023-07-28,2023-11-07,0.35,5.64,102
24193.0,0.09861111111111111,2023-07-28,2023-11-13,0.35,11.0,108
24204.0,0.14714285714285716,2023-08-15,2023-10-24,1.6,11.9,70
24205.0,0.26,2023-08-15,2023-09-19,1.0,10.1,35
